Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,Year,Month,Day,Hour,Minute,day_of_week,SleepDay,SleepHour,SleepMinute,exercise,sleep_before_12,next_day_calories,next_day_active_minutes,next_day_steps,next_day_exercise,next_day_rhr,calories_goal_met,active_minutes_goal_met,step_goal_met,sleep_ge_seven_hours
2019-07-13 00:00:00,58.242467891009476,44.841474533081055,7.15,95.0,2019-07-13 00:20:30,2019-07-13T07:30:00.000,0.0,385.0,44.0,0.0,7.15,85.0,79.0,44.0,221.0,3708.589999999986,1190300,15699,138.0,0.0,0.0,1440.0,10,50.76467,1128.0,96.0,8.0,0.0,2019-07-13 21:37:11,Walk,1996000.0,88.0,261.0,0.5544444444444444,60.0,2546.0,0.0,4.0,7.0,22.0,96.0,30.0,23.0,134.0,96.0,10.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,13,0,0,Saturday,13.0,0.0,20.0,0,0,2914.9299999999757,0.0,7548.0,0.0,46.87839698791504,0,0,1,1
2019-07-14 00:00:00,60.56956269349846,46.87839698791504,7.45,93.0,2019-07-14 00:58:30,2019-07-14T08:26:00.000,0.0,397.0,50.0,0.0,7.45,74.0,71.0,50.0,252.0,2914.9299999999757,571720,7548,102.0,0.0,0.0,1440.0,10,50.156929999999996,1383.0,16.0,0.0,0.0,2019-07-14 19:30:23,Walk,666000.0,84.0,89.0,0.185,10.0,978.0,0.0,2.0,1.0,8.0,96.0,30.0,9.0,134.0,96.0,2.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,14,0,0,Sunday,14.0,0.0,58.0,0,0,2914.9299999999757,0.0,7548.0,0.0,46.87839698791504,0,0,1,1
2019-07-14 00:00:00,60.56956269349846,46.87839698791504,7.45,93.0,2019-07-14 00:58:30,2019-07-14T08:26:00.000,0.0,397.0,50.0,0.0,7.45,74.0,71.0,50.0,252.0,2914.9299999999757,571720,7548,102.0,0.0,0.0,1440.0,10,50.156929999999996,1383.0,16.0,0.0,0.0,2019-07-14 21:17:02,Walk,1280000.0,87.0,142.0,0.35555555555555557,10.0,1376.0,1.0,20.0,0.0,0.0,96.0,30.0,15.0,134.0,96.0,6.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,14,0,0,Sunday,14.0,0.0,58.0,0,0,2900.559999999987,0.0,5368.0,1.0,47.47600936889648,0,0,0,1
2019-07-15 00:00:00,64.05839348510086,47.47600936889648,7.216666666666668,95.0,2019-07-14 23:32:00,2019-07-15T06:45:30.000,4.0,394.0,39.0,0.0,7.216666666666667,87.0,130.0,39.0,177.0,2900.559999999987,381180,5368,120.0,0.0,0.0,1440.0,10,49.97907000000001,1326.0,46.0,10.0,0.0,2019-07-15 20:40:13,Weights,3074000.0,117.0,465.0,0.8616666666666667,48.999344,652.0,4.0,5.0,5.0,37.0,96.0,30.0,9.0,134.0,96.0,33.0,163.0,134.0,8.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,15,0,0,Monday,14.0,23.0,32.0,1,1,2900.559999999987,0.0,5368.0,1.0,47.47600936889648,0,0,0,1
2019-07-15 00:00:00,64.05839348510086,47.47600936889648,7.216666666666668,95.0,2019-07-14 23:32:00,2019-07-15T06:45:30.000,4.0,394.0,39.0,0.0,7.216666666666667,87.0,130.0,39.0,177.0,2900.559999999987,381180,5368,120.0,0.0,0.0,1440.0,10,49.97907000000001,1326.0,46.0,10.0,0.0,2019-07-15 20:40:13,Weights,3074000.0,117.0,465.0,0.8616666666666667,48.999344,652.0,4.0,5.0,5.0,37.0,96.0,30.0,9.0,134.0,96.0,33.0,163.0,134.0,8.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,15,0,0,Monday,14.0,23.0,32.0,1,1,2216.539999999984,0.0,1551.0,0.0,46.7410888671875,0,0,0,1
2019-07-16 00:00:00,53.316652470187385,46.7410888671875,6.95,96.0,2019-07-15 23:43:00,2019-07-16T06:40:00.000,0.0,374.0,43.0,0.0,6.95,102.0,103.0,43.0,169.0,2216.539999999984,117260,1551,65.0,0.0,0.0,1440.0,10,50.19835000000001,1340.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,16,0,0,Tuesday,15.0,23.0,43.0,0,1,3242.1699999999946,0.0,7495.0,0.0,46.84661388397217,1,0,0,0
2019-07-17 00:00:00,67.0275116212883,46.84661388397217,8.083333333333334,93.0,2019-07-16 22:39:30,2019-07-17T06:45:00.000,0.0,426.0,59.0,0.0,8.083333333333334,104.0,67.0,59.0,255.0,3242.1699999999946,550240,7495,123.0,0.0,0.0,1440.0,10,50.16686000000001,1309.0,27.0,25.0,9.0,2019-07-17 21:45:30,Walk,768000.0,84.0,100.0,0.21333333333333335,10.0,1005.0,0.0,1.0,4.0,8.0,96.0,30.0,11.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,17,0,0,Wednesday,16.0,22.0,39.0,0,1,3242.1699999999946,0.0,7495.0,1.0,46.84661388397217,1,0,0,1
2019-07-17 00:00:00,67.0275116212883,46.84661388397217,8.083333333333334,93.0,2019-07-16 22:39:30,2019-07-17T06:45:00.000,0.0,426.0,59.0,0.0,8.083333333333334,104.0,67.0,59.0,255.0,3242.1699999999946,550240,7495,123.0,0.0,0.0,1440.0,10,50.16686000000001,1309.0,27.0,25.0,9.0,2019-07-17 22:04:13,Weights,3035000.0,143.0,662.0,0.8436111111111111,35.0,1039.0,0.0,0.0,4.0,46.0,96.0,30.0,0.0,134.0,96.0,17.0,163.0,134.0,24.0,220.0,163.0,9.0,0.0,0.0,0.0,,,,,,,,,2019,7,17,0,0,Wednesday,16.0,22.0,39.0,1,1,3242.1699999999946,0.0,7495.0,0.0,46.84661388397217,1,0,0,1
2019-07-17 00:00:00,67.0275116212883,46.84661388397217,8.083333333333334,93.0,2019-07-16 22:39:30,2019-07-17T06:45:00.000,0.0,426.0,59.0,0.0,8.083333333333334,104.0,67.0,59.0,255.0,3242.1699999999946,550240,7495,123.0,0.0,0.0,1440.0,10,50.16686000000001,1309.0,27.0,25.0,9.0,2019-07-17 22:53:45,Walk,922000.0,104.0,132.0,0.2561111111111111,20.0,1328.0,0.0,3.0,2.0,11.0,96.0,30.0,8.0,134.0,96.0,3.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,17,0,0,Wednesday,16.0,22.0,39.0,0,1,2244.379999999992,0.0,1353.0,0.0,46.3943395614624,0,0,0,1
2019-07-18 00:00:00,54.401331783109605,46.3943395614624,6.666666666666668,94.0,2019-07-17 23:46:00,2019-07-18T06:26:30.000,0.0,352.0,48.0,0.0,6.666666666666667,69.0,75.0,48.0,208.0,2244.379999999992,102290,1353,127.0,0.0,0.0,1440.0,10,50.301809999999996,1369.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,18,0,0,Thursday,17.0,23.0,46.0,0,1,2995.289999999978,0.0,6705.0,1.0,45.62334156036377,0,0,0,0
2019-07-19 00:00:00,60.49329116350393,45.62334156036377,7.583333333333332,98.0,2019-07-18 23:10:00,2019-07-19T06:45:30.000,0.0,394.0,61.0,0.0,7.583333333333333,77.0,100.0,61.0,217.0,2995.289999999978,487810,6705,119.0,0.0,0.0,1440.0,10,50.53185000000001,1180.0,34.0,8.0,0.0,2019-07-19 12:37:47,Weights,1956000.0,123.0,365.0,0.5436111111111112,20.0,762.0,0.0,0.0,4.0,29.0,96.0,30.0,1.0,134.0,96.0,24.0,163.0,134.0,8.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,19,0,0,Friday,18.0,23.0,10.0,1,1,3053.1999999999794,0.0,8683.0,0.0,47.22480010986328,1,0,1,1
2019-07-20 00:00:00,67.56078981657814,47.22480010986328,7.5,89.0,2019-07-20 00:41:00,2019-07-20T08:11:30.000,0.0,392.0,58.0,0.0,7.5,76.0,53.0,58.0,263.0,3053.1999999999794,638810,8683,0.0,0.0,0.0,805.0,10,50.05403,1242.0,48.0,12.0,2.0,2019-07-20 13:22:07,Walk,666000.0,88.0,90.0,0.185,10.0,960.0,1.0,10.0,0.0,0.0,96.0,30.0,6.0,134.0,96.0,3.0,163.0,134.0,1.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,20,0,0,Saturday,20.0,0.0,41.0,0,0,3053.1999999999794,0.0,8683.0,0.0,47.22480010986328,1,0,1,1
2019-07-20 00:00:00,67.56078981657814,47.22480010986328,7.5,89.0,2019-07-20 00:41:00,2019-07-20T08:11:30.000,0.0,392.0,58.0,0.0,7.5,76.0,53.0,58.0,263.0,3053.1999999999794,638810,8683,0.0,0.0,0.0,805.0,10,50.05403,1242.0,48.0,12.0,2.0,2019-07-20 13:59:40,Walk,614000.0,66.0,74.0,0.17055555555555554,10.0,894.0,0.0,10.0,0.0,0.0,96.0,30.0,10.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,20,0,0,Saturday,20.0,0.0,41.0,0,0,3053.1999999999794,0.0,8683.0,0.0,47.22480010986328,1,0,1,1
2019-07-20 00:00:00,67.56078981657814,47.22480010986328,7.5,89.0,2019-07-20 00:41:00,2019-07-20T08:11:30.000,0.0,392.0,58.0,0.0,7.5,76.0,53.0,58.0,263.0,3053.1999999999794,638810,8683,0.0,0.0,0.0,805.0,10,50.05403,1242.0,48.0,12.0,2.0,2019-07-20 17:49:11,Walk,922000.0,120.0,159.0,0.2561111111111111,30.0,1337.0,0.0,0.0,0.0,15.0,96.0,30.0,2.0,134.0,96.0,10.0,163.0,134.0,3.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,20,0,0,Saturday,20.0,0.0,41.0,0,0,3053.1999999999794,0.0,8683.0,1.0,47.22480010986328,1,0,1,1
2019-07-20 00:00:00,67.56078981657814,47.22480010986328,7.5,89.0,2019-07-20 00:41:00,2019-07-20T08:11:30.000,0.0,392.0,58.0,0.0,7.5,76.0,53.0,58.0,263.0,3053.1999999999794,638810,8683,0.0,0.0,0.0,805.0,10,50.05403,1242.0,48.0,12.0,2.0,2019-07-20 18:02:17,Weights,3291000.0,117.0,526.0,0.9180555555555555,52.001312,1966.0,4.0,5.0,6.0,39.0,96.0,30.0,11.0,134.0,96.0,32.0,163.0,134.0,10.0,220.0,163.0,2.0,0.0,0.0,0.0,,,,,,,,,2019,7,20,0,0,Saturday,20.0,0.0,41.0,1,0,2255.9499999999744,65.0,2133.0,0.0,47.63544464111328,0,1,0,1
2019-07-21 00:00:00,50.66366019926586,47.63544464111328,7.283333333333332,94.0,2019-07-21 01:10:00,2019-07-21T08:27:30.000,2.0,399.0,38.0,0.0,7.283333333333333,75.0,71.0,38.0,253.0,2255.9499999999744,161340,2133,0.0,0.0,65.0,715.0,10,49.93150000000001,1372.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,21,0,0,Sunday,21.0,1.0,10.0,0,0,2850.139999999984,49.0,6323.0,0.0,46.84968185424805,0,0,0,1
2019-07-22 00:00:00,62.614073466411455,46.84968185424805,7.116666666666666,91.0,2019-07-21 23:33:00,2019-07-22T06:40:00.000,0.0,370.0,57.0,0.0,7.116666666666666,62.0,77.0,57.0,231.0,2850.139999999984,467850,6323,0.0,0.0,49.0,898.0,10,50.16595,1292.0,46.0,3.0,0.0,2019-07-22 11:42:59,Walk,768000.0,102.0,117.0,0.21333333333333335,30.0,1147.0,0.0,0.0,2.0,11.0,96.0,30.0,3.0,134.0,96.0,10.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,22,0,0,Monday,21.0,23.0,33.0,0,1,2850.139999999984,49.0,6323.0,1.0,46.84968185424805,0,0,0,1
2019-07-22 00:00:00,62.614073466411455,46.84968185424805,7.116666666666666,91.0,2019-07-21 23:33:00,2019-07-22T06:40:00.000,0.0,370.0,57.0,0.0,7.116666666666666,62.0,77.0,57.0,231.0,2850.139999999984,467850,6323,0.0,0.0,49.0,898.0,10,50.16595,1292.0,46.0,3.0,0.0,2019-07-22 11:53:01,Weights,2856000.0,108.0,390.0,0.7938888888888889,31.000656,1649.0,5.0,6.0,10.0,26.0,96.0,30.0,13.0,134.0,96.0,31.0,163.0,134.0,3.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,22,0,0,Monday,21.0,23.0,33.0,1,1,2563.429999999989,69.0,5046.0,0.0,45.88617324829102,0,1,0,1
2019-07-23 00:00:00,52.944336986890185,45.88617324829102,7.133333333333334,95.0,2019-07-22 23:39:00,2019-07-23T06:47:30.000,0.0,398.0,30.0,0.0,7.133333333333334,84.0,76.0,30.0,238.0,2563.429999999989,382300,5046,0.0,0.0,69.0,837.0,10,50.45343,1342.0,15.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,23,0,0,Tuesday,22.0,23.0,39.0,0,1,3054.229999999981,51.0,5819.0,0.0,45.84246349334717,1,0,0,1
2019-07-24 00:00:00,66.5796677364546,45.84246349334717,8.066666666666666,94.0,2019-07-23 22:41:30,2019-07-24T06:45:30.000,1.0,434.0,50.0,0.0,8.066666666666666,98.0,102.0,50.0,234.0,3054.229999999981,426760,5819,0.0,0.0,51.0,740.0,10,50.46647,1304.0,39.0,10.0,10.0,2019-07-24 11:50:31,Walk,717000.0,112.0,125.0,0.19916666666666666,30.0,1006.0,0.0,1.0,1.0,10.0,96.0,30.0,2.0,134.0,96.0,8.0,163.0,134.0,2.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,24,0,0,Wednesday,23.0,22.0,41.0,0,1,3054.229999999981,51.0,5819.0,1.0,45.84246349334717,1,0,0,1
2019-07-24 00:00:00,66.5796677364546,45.84246349334717,8.066666666666666,94.0,2019-07-23 22:41:30,2019-07-24T06:45:30.000,1.0,434.0,50.0,0.0,8.066666666666666,98.0,102.0,50.0,234.0,3054.229999999981,426760,5819,0.0,0.0,51.0,740.0,10,50.46647,1304.0,39.0,10.0,10.0,2019-07-24 12:01:17,Weights,2706000.0,136.0,563.0,0.7547222222222222,57.001312,1828.0,0.0,0.0,1.0,44.0,96.0,30.0,1.0,134.0,96.0,26.0,163.0,134.0,8.0,220.0,163.0,10.0,0.0,0.0,0.0,,,,,,,,,2019,7,24,0,0,Wednesday,23.0,22.0,41.0,1,1,2911.3899999999794,70.0,9503.0,1.0,45.81729507446289,0,1,1,1
2019-07-25 00:00:00,62.515981248668226,45.81729507446289,7.2,96.0,2019-07-24 23:35:30,2019-07-25T06:47:30.000,0.0,397.0,35.0,0.0,7.2,91.0,74.0,35.0,232.0,2911.3899999999794,855790,9503,0.0,0.0,70.0,729.0,10,50.47398000000001,1028.0,10.0,33.0,4.0,2019-07-25 22:00:38,Run,1737000.0,155.0,425.0,0.6291666666666667,107.00131200000001,4508.0,1.0,0.0,0.0,27.0,96.0,30.0,0.0,134.0,96.0,1.0,163.0,134.0,22.0,220.0,163.0,6.0,6.1778072538860105,582.7310325577901,2.966528,46.44714000000001,,,,,,,,2019,7,25,0,0,Thursday,24.0,23.0,35.0,1,1,2373.279999999982,7.0,2289.0,0.0,46.31387901306152,0,0,0,1
2019-07-26 00:00:00,53.42654448714159,46.31387901306152,6.666666666666668,93.0,2019-07-26 00:15:00,2019-07-26T06:55:30.000,10.0,365.0,35.0,0.0,6.666666666666667,73.0,50.0,35.0,242.0,2373.279999999982,173370,2289,0.0,0.0,7.0,729.0,10,50.32581,1178.0,4.0,0.0,0.0,2019-07-26 23:18:12,Walk,870000.0,79.0,109.0,0.24166666666666667,20.0,1213.0,0.0,2.0,2.0,10.0,96.0,30.0,11.0,134.0,96.0,3.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,26,0,0,Friday,26.0,0.0,15.0,0,0,3743.3299999999854,54.0,7634.0,0.0,46.0887393951416,1,0,1,0
2019-07-27 00:00:00,53.40327596931371,46.0887393951416,6.816666666666666,93.0,2019-07-27 01:01:00,2019-07-27T07:50:00.000,0.0,373.0,36.0,0.0,6.816666666666666,81.0,70.0,36.0,222.0,3743.3299999999854,578570,7634,0.0,0.0,54.0,771.0,10,50.39299000000001,1231.0,62.0,26.0,28.0,2019-07-27 00:40:58,Walk,870000.0,85.0,116.0,0.24166666666666667,20.0,1309.0,0.0,0.0,3.0,11.0,96.0,30.0,14.0,134.0,96.0,1.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,27,0,0,Saturday,27.0,1.0,1.0,0,0,3743.3299999999854,54.0,7634.0,0.0,46.0887393951416,1,0,1,0
2019-07-27 00:00:00,53.40327596931371,46.0887393951416,6.816666666666666,93.0,2019-07-27 01:01:00,2019-07-27T07:50:00.000,0.0,373.0,36.0,0.0,6.816666666666666,81.0,70.0,36.0,222.0,3743.3299999999854,578570,7634,0.0,0.0,54.0,771.0,10,50.39299000000001,1231.0,62.0,26.0,28.0,2019-07-27 13:19:34,Walk,614000.0,78.0,76.0,0.17055555555555554,20.0,838.0,0.0,1.0,3.0,6.0,96.0,30.0,8.0,134.0,96.0,0.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,27,0,0,Saturday,27.0,1.0,1.0,0,0,3743.3299999999854,54.0,7634.0,0.0,46.0887393951416,1,0,1,0
2019-07-27 00:00:00,53.40327596931371,46.0887393951416,6.816666666666666,93.0,2019-07-27 01:01:00,2019-07-27T07:50:00.000,0.0,373.0,36.0,0.0,6.816666666666666,81.0,70.0,36.0,222.0,3743.3299999999854,578570,7634,0.0,0.0,54.0,771.0,10,50.39299000000001,1231.0,62.0,26.0,28.0,2019-07-27 23:48:27,Walk,870000.0,97.0,125.0,0.24166666666666667,20.0,1340.0,0.0,0.0,2.0,12.0,96.0,30.0,3.0,134.0,96.0,11.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,27,0,0,Saturday,27.0,1.0,1.0,0,0,2264.7799999999825,20.0,9187.0,1.0,46.98125457763672,0,0,1,0
2019-07-28 00:00:00,73.15688460619575,46.98125457763672,8.766666666666667,95.0,2019-07-27 23:40:30,2019-07-28T08:27:00.000,0.0,467.0,59.0,0.0,8.766666666666667,78.0,113.0,59.0,276.0,2264.7799999999825,640650,9187,0.0,0.0,20.0,868.0,10,50.12669,1347.0,5.0,0.0,0.0,2019-07-28 00:00:16,Weights,4588000.0,151.0,1082.0,1.2747222222222223,7.0013119999999995,5213.0,0.0,0.0,0.0,76.0,96.0,30.0,0.0,134.0,96.0,24.0,163.0,134.0,24.0,220.0,163.0,28.0,0.0,0.0,0.0,,,,,,,,,2019,7,28,0,0,Sunday,27.0,23.0,40.0,1,1,2264.7799999999825,20.0,9187.0,0.0,46.98125457763672,0,0,1,1
2019-07-28 00:00:00,73.15688460619575,46.98125457763672,8.766666666666667,95.0,2019-07-27 23:40:30,2019-07-28T08:27:00.000,0.0,467.0,59.0,0.0,8.766666666666667,78.0,113.0,59.0,276.0,2264.7799999999825,640650,9187,0.0,0.0,20.0,868.0,10,50.12669,1347.0,5.0,0.0,0.0,2019-07-28 01:18:00,Walk,1075000.0,108.0,184.0,0.2986111111111111,20.0,1482.0,0.0,0.0,1.0,17.0,96.0,30.0,2.0,134.0,96.0,14.0,163.0,134.0,1.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,28,0,0,Sunday,27.0,23.0,40.0,0,1,3173.3599999999883,0.0,9727.0,0.0,46.47301959991455,1,0,1,1
2019-07-29 00:00:00,67.57789324515824,46.47301959991455,7.066666666666666,91.0,2019-07-28 23:41:00,2019-07-29T06:45:30.000,0.0,376.0,48.0,0.0,7.066666666666666,87.0,93.0,48.0,196.0,3173.3599999999883,708430,9727,0.0,0.0,0.0,841.0,10,50.27833,1257.0,29.0,33.0,6.0,2019-07-29 22:26:20,Walk,921000.0,107.0,136.0,0.25583333333333336,10.0,1282.0,0.0,0.0,2.0,13.0,96.0,30.0,10.0,134.0,96.0,3.0,163.0,134.0,1.0,220.0,163.0,1.0,0.0,0.0,0.0,,,,,,,,,2019,7,29,0,0,Monday,28.0,23.0,41.0,0,1,3173.3599999999883,0.0,9727.0,1.0,46.47301959991455,1,0,1,1
2019-07-29 00:00:00,67.57789324515824,46.47301959991455,7.066666666666666,91.0,2019-07-28 23:41:00,2019-07-29T06:45:30.000,0.0,376.0,48.0,0.0,7.066666666666666,87.0,93.0,48.0,196.0,3173.3599999999883,708430,9727,0.0,0.0,0.0,841.0,10,50.27833,1257.0,29.0,33.0,6.0,2019-07-29 22:39:45,Workout,2362000.0,151.0,582.0,0.6566666666666666,7.9986880000000005,2491.0,0.0,0.0,0.0,40.0,96.0,30.0,0.0,134.0,96.0,1.0,163.0,134.0,33.0,220.0,163.0,6.0,0.0,0.0,0.0,,,,,,,,,2019,7,29,0,0,Monday,28.0,23.0,41.0,1,1,3173.3599999999883,0.0,9727.0,0.0,46.47301959991455,1,0,1,1
2019-07-29 00:00:00,67.57789324515824,46.47301959991455,7.066666666666666,91.0,2019-07-28 23:41:00,2019-07-29T06:45:30.000,0.0,376.0,48.0,0.0,7.066666666666666,87.0,93.0,48.0,196.0,3173.3599999999883,708430,9727,0.0,0.0,0.0,841.0,10,50.27833,1257.0,29.0,33.0,6.0,2019-07-29 23:19:13,Walk,972000.0,108.0,155.0,0.27,40.0,1360.0,0.0,0.0,0.0,16.0,96.0,30.0,0.0,134.0,96.0,16.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,7,29,0,0,Monday,28.0,23.0,41.0,0,1,2309.279999999977,77.0,2204.0,0.0,46.18037414550781,0,1,0,1
2019-07-30 00:00:00,54.29646547036433,46.18037414550781,7.166666666666668,93.0,2019-07-29 23:47:30,2019-07-30T06:58:00.000,0.0,392.0,38.0,0.0,7.166666666666667,71.0,83.0,38.0,238.0,2309.279999999977,166820,2204,0.0,0.0,77.0,864.0,20,50.36565,1147.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,30,0,0,Tuesday,29.0,23.0,47.0,0,1,2751.079999999985,15.0,4619.0,0.0,46.01186656951904,0,0,0,1
2019-07-31 00:00:00,53.22910176531671,46.01186656951904,7.05,95.0,2019-07-30 23:43:30,2019-07-31T06:46:30.000,4.0,377.0,46.0,0.0,7.05,89.0,54.0,46.0,234.0,2751.079999999985,349930,4619,0.0,0.0,15.0,845.0,10,50.415929999999996,1291.0,39.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,7,31,0,0,Wednesday,30.0,23.0,43.0,0,1,3026.819999999985,54.0,7449.0,0.0,45.40376281738281,1,0,0,1
2019-08-01 00:00:00,64.29763341067286,45.40376281738281,7.0166666666666675,96.0,2019-07-31 23:43:00,2019-08-01T06:44:00.000,0.0,371.0,50.0,0.0,7.016666666666667,81.0,57.0,50.0,233.0,3026.819999999985,537920,7449,0.0,0.0,54.0,975.0,10,50.597359999999995,1325.0,35.0,10.0,5.0,2019-08-01 21:42:15,Walk,768000.0,83.0,95.0,0.21333333333333335,10.0,997.0,0.0,1.0,4.0,7.0,96.0,30.0,10.0,134.0,96.0,2.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,8,1,0,0,Thursday,31.0,23.0,43.0,0,1,3026.819999999985,54.0,7449.0,1.0,45.40376281738281,1,0,0,1
2019-08-01 00:00:00,64.29763341067286,45.40376281738281,7.0166666666666675,96.0,2019-07-31 23:43:00,2019-08-01T06:44:00.000,0.0,371.0,50.0,0.0,7.016666666666667,81.0,57.0,50.0,233.0,3026.819999999985,537920,7449,0.0,0.0,54.0,975.0,10,50.597359999999995,1325.0,35.0,10.0,5.0,2019-08-01 22:01:55,Weights,5265000.0,120.0,637.0,1.4675,58.999343999999994,2399.0,32.0,12.0,5.0,38.0,96.0,30.0,17.0,134.0,96.0,31.0,163.0,134.0,10.0,220.0,163.0,5.0,0.0,0.0,0.0,,,,,,,,,2019,8,1,0,0,Thursday,31.0,23.0,43.0,1,1,3025.119999999975,10.0,6890.0,0.0,45.56468868255615,1,0,0,1
2019-08-02 00:00:00,65.22559497081275,45.56468868255615,7.45,96.0,2019-08-01 23:11:30,2019-08-02T06:39:00.000,0.0,410.0,37.0,0.0,7.45,85.0,102.0,37.0,223.0,3025.119999999975,513200,6890,0.0,0.0,10.0,916.0,10,50.54935,1356.0,43.0,11.0,1.0,2019-08-02 11:14:35,Walk,717000.0,115.0,131.0,0.19916666666666666,20.0,1126.0,0.0,0.0,0.0,12.0,96.0,30.0,0.0,134.0,96.0,11.0,163.0,134.0,0.0,220.0,163.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,8,2,0,0,Friday,1.0,23.0,11.0,0,1,3025.119999999975,10.0,6890.0,1.0,45.56468868255615,1,0,0,1
2019-08-02 00:00:00,65.22559497081275,45.56468868255615,7.45,96.0,2019-08-01 23:11:30,2019-08-02T06:39:00.000,0.0,410.0,37.0,0.0,7.45,85.0,102.0,37.0,223.0,3025.119999999975,513200,6890,0.0,0.0,10.0,916.0,10,50.54935,1356.0,43.0,11.0,1.0,2019-08-02 11:24:31,Weights,2694000.0,122.0,487.0,0.7491666666666666,41.000656,1623.0,0.0,4.0,3.0,38.0,96.0,30.0,5.0,134.0,96.0,28.0,163.0,134.0,11.0,220.0,163.0,1.0,0.0,0.0,0.0,,,,,,,,,2019,8,2,0,0,Friday,1.0,23.0,11.0,1,1,2769.719999999983,69.0,7065.0,0.0,45.14627456665039,0,1,0,1
